itr,err
933,  1.9684262679015214e-03
934,  1.9612051203408425e-03
935,  1.9540034200472883e-03
936,  1.9468211122091006e-03
937,  1.9396581421854023e-03
938,  1.9325144555055098e-03
939,  1.9253899978683214e-03
940,  1.9182847151417103e-03
941,  1.9111985533618410e-03
942,  1.9041314587326095e-03
943,  1.8970833776249466e-03
944,  1.8900542565762392e-03
945,  1.8830440422897352e-03
946,  1.8760526816338462e-03
947,  1.8690801216416383e-03
948,  1.8621263095101486e-03
949,  1.8551911925997952e-03
950,  1.8482747184338062e-03
951,  1.8413768346975696e-03
952,  1.8344974892380746e-03
953,  1.8276366300632862e-03
954,  1.8207942053415829e-03
955,  1.8139701634011479e-03
956,  1.8071644527293809e-03
957,  1.8003770219723245e-03
958,  1.7936078199340712e-03
959,  1.7868567955762063e-03
960,  1.7801238980171903e-03
961,  1.7734090765318437e-03
962,  1.7667122805507154e-03
963,  1.7600334596595581e-03
964,  1.7533725635987445e-03
965,  1.7467295422627111e-03
966,  1.7401043456993874e-03
967,  1.7334969241096553e-03
968,  1.7269072278467642e-03
969,  1.7203352074158268e-03
970,  1.7137808134732124e-03
971,  1.7072439968260464e-03
972,  1.7007247084316393e-03
973,  1.6942228993969521e-03
974,  1.6877385209780418e-03
975,  1.6812715245795556e-03
976,  1.6748218617541628e-03
977,  1.6683894842020393e-03
978,  1.6619743437703497e-03
979,  1.6555763924526641e-03
980,  1.6491955823885126e-03
981,  1.6428318658627957e-03
982,  1.6364851953052969e-03
983,  1.6301555232901613e-03
984,  1.6238428025353534e-03
985,  1.6175469859022005e-03
986,  1.6112680263948016e-03
987,  1.6050058771595913e-03
988,  1.5987604914847841e-03
989,  1.5925318227999110e-03
990,  1.5863198246752609e-03
991,  1.5801244508214405e-03
992,  1.5739456550888456e-03
993,  1.5677833914671557e-03
994,  1.5616376140848594e-03
995,  1.5555082772087680e-03
996,  1.5493953352435086e-03
997,  1.5432987427310262e-03
998,  1.5372184543501572e-03
999,  1.5311544249160625e-03
1000,  1.5251066093798218e-03
1001,  1.5190749628279114e-03
1002,  1.5130594404817340e-03
1003,  1.5070599976971708e-03
1004,  1.5010765899640792e-03
1005,  1.4951091729058228e-03
1006,  1.4891577022788302e-03
1007,  1.4832221339720992e-03
1008,  1.4773024240067559e-03
1009,  1.4713985285355832e-03
1010,  1.4655104038425490e-03
1011,  1.4596380063423787e-03
1012,  1.4537812925800656e-03
1013,  1.4479402192304344e-03
1014,  1.4421147430977016e-03
1015,  1.4363048211149894e-03
1016,  1.4305104103439199e-03
1017,  1.4247314679741380e-03
1018,  1.4189679513228783e-03
1019,  1.4132198178345176e-03
1020,  1.4074870250801665e-03
1021,  1.4017695307571674e-03
1022,  1.3960672926887250e-03
1023,  1.3903802688234206e-03
1024,  1.3847084172348158e-03
1025,  1.3790516961209973e-03
1026,  1.3734100638041662e-03
1027,  1.3677834787301885e-03
1028,  1.3621718994681936e-03
1029,  1.3565752847101416e-03
1030,  1.3509935932703972e-03
1031,  1.3454267840853000e-03
1032,  1.3398748162127916e-03
1033,  1.3343376488319321e-03
1034,  1.3288152412425471e-03
1035,  1.3233075528647652e-03
1036,  1.3178145432386542e-03
1037,  1.3123361720237740e-03
1038,  1.3068723989987858e-03
1039,  1.3014231840610428e-03
1040,  1.2959884872261885e-03
1041,  1.2905682686277520e-03
1042,  1.2851624885167473e-03
1043,  1.2797711072612841e-03
1044,  1.2743940853461393e-03
1045,  1.2690313833724160e-03
1046,  1.2636829620570821e-03
1047,  1.2583487822326448e-03
1048,  1.2530288048467032e-03
1049,  1.2477229909616039e-03
1050,  1.2424313017540237e-03
1051,  1.2371536985145914e-03
1052,  1.2318901426475195e-03
1053,  1.2266405956701931e-03
1054,  1.2214050192128191e-03
1055,  1.2161833750180167e-03
1056,  1.2109756249404720e-03
1057,  1.2057817309465318e-03
1058,  1.2006016551138520e-03
1059,  1.1954353596310065e-03
1060,  1.1902828067971269e-03
1061,  1.1851439590215324e-03
1062,  1.1800187788233547e-03
1063,  1.1749072288311723e-03
1064,  1.1698092717826569e-03
1065,  1.1647248705241901e-03
1066,  1.1596539880105118e-03
1067,  1.1545965873043672e-03
1068,  1.1495526315761302e-03
1069,  1.1445220841034491e-03
1070,  1.1395049082709107e-03
1071,  1.1345010675696619e-03
1072,  1.1295105255970520e-03
1073,  1.1245332460563088e-03
1074,  1.1195691927561560e-03
1075,  1.1146183296104912e-03
1076,  1.1096806206380180e-03
1077,  1.1047560299619081e-03
1078,  1.0998445218094687e-03
1079,  1.0949460605117545e-03
1080,  1.0900606105032967e-03
1081,  1.0851881363216807e-03
1082,  1.0803286026072824e-03
1083,  1.0754819741028787e-03
1084,  1.0706482156533259e-03
1085,  1.0658272922052315e-03
1086,  1.0610191688066120e-03
1087,  1.0562238106065684e-03
1088,  1.0514411828549365e-03
1089,  1.0466712509019842e-03
1090,  1.0419139801980597e-03
1091,  1.0371693362932746e-03
1092,  1.0324372848371788e-03
1093,  1.0277177915784255e-03
1094,  1.0230108223644604e-03
1095,  1.0183163431411941e-03
1096,  1.0136343199526761e-03
1097,  1.0089647189407912e-03
1098,  1.0043075063449194e-03
1099,  9.9966264850163684e-04
1100,  9.9503011184438146e-04
1101,  9.9040986290316541e-04
1102,  9.8580186830423376e-04
1103,  9.8120609476977849e-04
1104,  9.7662250911759608e-04
1105,  9.7205107826080694e-04
1106,  9.6749176920753774e-04
1107,  9.6294454906060425e-04
1108,  9.5840938501721691e-04
1109,  9.5388624436867897e-04
1110,  9.4937509450006220e-04
1111,  9.4487590288993542e-04
1112,  9.4038863711003618e-04
1113,  9.3591326482498477e-04
1114,  9.3144975379197913e-04
1115,  9.2699807186049992e-04
1116,  9.2255818697202497e-04
1117,  9.1813006715970745e-04
1118,  9.1371368054810769e-04
1119,  9.0930899535288405e-04
1120,  9.0491597988051392e-04
1121,  9.0053460252798620e-04
1122,  8.9616483178252748e-04
1123,  8.9180663622130533e-04
1124,  8.8745998451115137e-04
1125,  8.8312484540825436e-04
1126,  8.7880118775788565e-04
1127,  8.7448898049412934e-04
1128,  8.7018819263958195e-04
1129,  8.6589879330506707e-04
1130,  8.6162075168937221e-04
1131,  8.5735403707895455e-04
1132,  8.5309861884766685e-04
1133,  8.4885446645648966e-04
1134,  8.4462154945322840e-04
1135,  8.4039983747227483e-04
1136,  8.3618930023429672e-04
1137,  8.3198990754598421e-04
1138,  8.2780162929978706e-04
1139,  8.2362443547361020e-04
1140,  8.1945829613057190e-04
1141,  8.1530318141873385e-04
1142,  8.1115906157081517e-04
1143,  8.0702590690393656e-04
1144,  8.0290368781936027e-04
1145,  7.9879237480221172e-04
1146,  7.9469193842121946e-04
1147,  7.9060234932845836e-04
1148,  7.8652357825908484e-04
1149,  7.8245559603107035e-04
1150,  7.7839837354494240e-04
1151,  7.7435188178353698e-04
1152,  7.7031609181172332e-04
1153,  7.6629097477615778e-04
1154,  7.6227650190502448e-04
1155,  7.5827264450777370e-04
1156,  7.5427937397488205e-04
1157,  7.5029666177759454e-04
1158,  7.4632447946765940e-04
1159,  7.4236279867708453e-04
1160,  7.3841159111789510e-04
1161,  7.3447082858187735e-04
1162,  7.3054048294032424e-04
1163,  7.2662052614379496e-04
1164,  7.2271093022186600e-04
1165,  7.1881166728288647e-04
1166,  7.1492270951373379e-04
1167,  7.1104562044171102e-04
1168,  7.0718384963934131e-04
1169,  7.0334078215378260e-04
1170,  6.9951958636519057e-04
1171,  6.9572313497709708e-04
1172,  6.9195393322164127e-04
1173,  6.8821405608715210e-04
1174,  6.8450509615589495e-04
1175,  6.8082812337746056e-04
1176,  6.7718365780366975e-04
1177,  6.7357165598301984e-04
1178,  6.6999151136479024e-04
1179,  6.6644206870497774e-04
1180,  6.6292165210835323e-04
1181,  6.5942810599295973e-04
1182,  6.5595884793543465e-04
1183,  6.5251093205634587e-04
1184,  6.4908112134243537e-04
1185,  6.4566596708409349e-04
1186,  6.4226189343649426e-04
1187,  6.3886690434329381e-04
1188,  6.3548091690850627e-04
1189,  6.3210390670744791e-04
1190,  6.2873584938547315e-04
1191,  6.2537672065776293e-04
1192,  6.2202649630908207e-04
1193,  6.1868515219356255e-04
1194,  6.1535266423448924e-04
1195,  6.1202903206954878e-04
1196,  6.0871596952473731e-04
1197,  6.0541673928517898e-04
1198,  6.0213447233860122e-04
1199,  5.9887209008708630e-04
1200,  5.9563223155482286e-04
1201,  5.9241718751290042e-04
1202,  5.8922884317551369e-04
1203,  5.8606863091144161e-04
1204,  5.8293749416537773e-04
1205,  5.7983586350196731e-04
1206,  5.7676364537893692e-04
1207,  5.7372022393253549e-04
1208,  5.7070447572782855e-04
1209,  5.6771479709715096e-04
1210,  5.6474914337140483e-04
1211,  5.6180507900952371e-04
1212,  5.5887983735946895e-04
1213,  5.5597038854633544e-04
1214,  5.5307351378575890e-04
1215,  5.5018591528619993e-04
1216,  5.4730599456090205e-04
1217,  5.4443373063243290e-04
1218,  5.4156910258446565e-04
1219,  5.3871208956158276e-04
1220,  5.3586267076908363e-04
1221,  5.3302082547276928e-04
1222,  5.3018653299874386e-04
1223,  5.2735977273322607e-04
1224,  5.2454192002672777e-04
1225,  5.2173596436360162e-04
1226,  5.1894483125298043e-04
1227,  5.1617125805357683e-04
1228,  5.1341772588313795e-04
1229,  5.1068639779779101e-04
1230,  5.0797906478762674e-04
1231,  5.0529710094389391e-04
1232,  5.0264142892659559e-04
1233,  5.0001249660432297e-04
1234,  4.9741026545766572e-04
1235,  4.9483421104092875e-04
1236,  4.9228333549207470e-04
1237,  4.8975619177615783e-04
1238,  4.8725091905126120e-04
1239,  4.8476528826607546e-04
1240,  4.8229675684233452e-04
1241,  4.7984253106997691e-04
1242,  4.7739963465379901e-04
1243,  4.7496498170222041e-04
1244,  4.7253686529570468e-04
1245,  4.7011522183366652e-04
1246,  4.6770003351674134e-04
1247,  4.6529128259816438e-04
1248,  4.6288895138359994e-04
1249,  4.6049302223095110e-04
1250,  4.5810347755018089e-04
1251,  4.5572100222097088e-04
1252,  4.5334819451866367e-04
1253,  4.5098781144132838e-04
1254,  4.4864245321066991e-04
1255,  4.4631449867451250e-04
1256,  4.4400604612921811e-04
1257,  4.4171886103809159e-04
1258,  4.3945433195332359e-04
1259,  4.3721343574636503e-04
1260,  4.3499671301980660e-04
1261,  4.3280425431891045e-04
1262,  4.3063569748955511e-04
1263,  4.2849023624859839e-04
1264,  4.2636663975047050e-04
1265,  4.2426328265700872e-04
1266,  4.2217818495449583e-04
1267,  4.2010906051846432e-04
1268,  4.1805337321028596e-04
1269,  4.1600839910470501e-04
1270,  4.1397129329910778e-04
1271,  4.1193987547855635e-04
1272,  4.0991388801176127e-04
1273,  4.0789331586579494e-04
1274,  4.0587814405280975e-04
1275,  4.0386835762987818e-04
1276,  4.0186394169884599e-04
1277,  3.9986502921432341e-04
1278,  3.9787338355775888e-04
1279,  3.9589161357052918e-04
1280,  3.9392220972488503e-04
1281,  3.9196748234504944e-04
1282,  3.9002950423315378e-04
1283,  3.8811005912661869e-04
1284,  3.8621059727171955e-04
1285,  3.8433219922312875e-04
1286,  3.8247554877540529e-04
1287,  3.8064091570473270e-04
1288,  3.7882814875386231e-04
1289,  3.7703667903625694e-04
1290,  3.7526553377393391e-04
1291,  3.7351336002417937e-04
1292,  3.7177845780025210e-04
1293,  3.7005882175664351e-04
1294,  3.6835219039689103e-04
1295,  3.6665610157637441e-04
1296,  3.6496795291888768e-04
1297,  3.6328521701662871e-04
1298,  3.6160699273254135e-04
1299,  3.5993326748744999e-04
1300,  3.5826402874048803e-04
1301,  3.5659926398894592e-04
1302,  3.5493896076815336e-04
1303,  3.5328368216745222e-04
1304,  3.5163566853708760e-04
1305,  3.4999730909708452e-04
1306,  3.4837085827050976e-04
1307,  3.4675837978378083e-04
1308,  3.4516169544324945e-04
1309,  3.4358233986117847e-04
1310,  3.4202152225859040e-04
1311,  3.4048009629772749e-04
1312,  3.3895853869759596e-04
1313,  3.3745693716706132e-04
1314,  3.3597498795718249e-04
1315,  3.3451200309365242e-04
1316,  3.3306692710799186e-04
1317,  3.3163836284856504e-04
1318,  3.3022460572601535e-04
1319,  3.2882368553804279e-04
1320,  3.2743341483097661e-04
1321,  3.2605144259513768e-04
1322,  3.2467531196114584e-04
1323,  3.2330310438492962e-04
1324,  3.2193458782591231e-04
1325,  3.2056975191288204e-04
1326,  3.1920858630671701e-04
1327,  3.1785108070027428e-04
1328,  3.1649828635765522e-04
1329,  3.1515245045686828e-04
1330,  3.1381576571161830e-04
1331,  3.1249028320428171e-04
1332,  3.1117786156533719e-04
1333,  3.0988012087628289e-04
1334,  3.0859840244052165e-04
1335,  3.0733373542282525e-04
1336,  3.0608681118860019e-04
1337,  3.0485796598323374e-04
1338,  3.0364717238432485e-04
1339,  3.0245403974090947e-04
1340,  3.0127782358932361e-04
1341,  3.0011744381127145e-04
1342,  2.9897151108143177e-04
1343,  2.9783836094556264e-04
1344,  2.9671609468054247e-04
1345,  2.9560262592015946e-04
1346,  2.9449573188884752e-04
1347,  2.9339310797336688e-04
1348,  2.9229349250670101e-04
1349,  2.9119684641921713e-04
1350,  2.9010316129011646e-04
1351,  2.8901251189550277e-04
1352,  2.8792621611480691e-04
1353,  2.8684638412519817e-04
1354,  2.8577503392451000e-04
1355,  2.8471404139504710e-04
1356,  2.8366509385105773e-04
1357,  2.8262964822073561e-04
1358,  2.8160889490039991e-04
1359,  2.8060372817891515e-04
1360,  2.7961472396805111e-04
1361,  2.7864212539311587e-04
1362,  2.7768583660271826e-04
1363,  2.7674542495178069e-04
1364,  2.7582013150314022e-04
1365,  2.7490888958587608e-04
1366,  2.7401035094793287e-04
1367,  2.7312291885203888e-04
1368,  2.7224478729205494e-04
1369,  2.7137398535603238e-04
1370,  2.7050842563622308e-04
1371,  2.6964604046894077e-04
1372,  2.6878599623986757e-04
1373,  2.6792828622955900e-04
1374,  2.6707305501391117e-04
1375,  2.6622174985000975e-04
1376,  2.6537632725050605e-04
1377,  2.6453865087428148e-04
1378,  2.6371044544194457e-04
1379,  2.6289325405980107e-04
1380,  2.6208840000879681e-04
1381,  2.6129695394573480e-04
1382,  2.6051970733087038e-04
1383,  2.5975715274217091e-04
1384,  2.5900947156579849e-04
1385,  2.5827652936922195e-04
1386,  2.5755787907216424e-04
1387,  2.5685277183669722e-04
1388,  2.5616017540557045e-04
1389,  2.5547879943290004e-04
1390,  2.5480712717777007e-04
1391,  2.5414345277397106e-04
1392,  2.5348592315164932e-04
1393,  2.5283258357263052e-04
1394,  2.5218157838728130e-04
1395,  2.5153235300108057e-04
1396,  2.5088509674794061e-04
1397,  2.5024131798560329e-04
1398,  2.4960283366390416e-04
1399,  2.4897136912494753e-04
1400,  2.4834851546880334e-04
1401,  2.4773569021444393e-04
1402,  2.4713410222914158e-04
1403,  2.4654472179508558e-04
1404,  2.4596825655558136e-04
1405,  2.4540513393794995e-04
1406,  2.4485549048986052e-04
1407,  2.4431916839435619e-04
1408,  2.4379571925043503e-04
1409,  2.4328441502555309e-04
1410,  2.4278426590820378e-04
1411,  2.4229404461736939e-04
1412,  2.4181231656572754e-04
1413,  2.4133747512861250e-04
1414,  2.4086778114509145e-04
1415,  2.4040140567358918e-04
1416,  2.3993667065722588e-04
1417,  2.3947347900249140e-04
1418,  2.3901336110021472e-04
1419,  2.3855800456537386e-04
1420,  2.3810900681247113e-04
1421,  2.3766783560485763e-04
1422,  2.3723579278985284e-04
1423,  2.3681398211669499e-04
1424,  2.3640328193408986e-04
1425,  2.3600432344386861e-04
1426,  2.3561747504985802e-04
1427,  2.3524283319008941e-04
1428,  2.3488021987964075e-04
1429,  2.3452918702483855e-04
1430,  2.3418902740143265e-04
1431,  2.3385879202407183e-04
1432,  2.3353731347597516e-04
1433,  2.3322323462023517e-04
1434,  2.3291504198150417e-04
1435,  2.3261110297179477e-04
1436,  2.3230970604018992e-04
1437,  2.3200979393406609e-04
1438,  2.3171264826174842e-04
1439,  2.3141983290660164e-04
1440,  2.3113282179890621e-04
1441,  2.3085296254024223e-04
1442,  2.3058144313299836e-04
1443,  2.3031926263760799e-04
1444,  2.3006720648358308e-04
1445,  2.2982582704575609e-04
1446,  2.2959542996699967e-04
1447,  2.2937606656645425e-04
1448,  2.2916753252150284e-04
1449,  2.2896937285608735e-04
1450,  2.2878089311162693e-04
1451,  2.2860117642352140e-04
1452,  2.2842910607991719e-04
1453,  2.2826339300398166e-04
1454,  2.2810260747932164e-04
1455,  2.2794521433395685e-04
1456,  2.2779027614010391e-04
1457,  2.2763806494642677e-04
1458,  2.2748989752128699e-04
1459,  2.2734712659295162e-04
1460,  2.2721097943226957e-04
1461,  2.2708252757611149e-04
1462,  2.2696266812519857e-04
1463,  2.2685214305843843e-04
1464,  2.2675148218568667e-04
1465,  2.2666097939682105e-04
1466,  2.2658068538603017e-04
1467,  2.2651040637359764e-04
1468,  2.2644970885686984e-04
1469,  2.2639793027279034e-04
1470,  2.2635419530793986e-04
1471,  2.2631743745227061e-04
1472,  2.2628642526312544e-04
1473,  2.2625988766666037e-04
1474,  2.2623734978515021e-04
1475,  2.2621866863954839e-04
1476,  2.2620427689263231e-04
1477,  2.2619532528038149e-04
1478,  2.2619286087572949e-04
1479,  2.2619777712628189e-04
1480,  2.2621086337478355e-04
1481,  2.2623274997958702e-04
1482,  2.2626385700419345e-04
1483,  2.2630442534088931e-04
1484,  2.2635447190523064e-04
1485,  2.2641377863858301e-04
1486,  2.2648189788181981e-04
1487,  2.2655816340945450e-04
1488,  2.2664170685101593e-04
1489,  2.2673147909332050e-04
1490,  2.2682671978299152e-04
1491,  2.2692734223430424e-04
1492,  2.2703319619677383e-04
1493,  2.2714409325330103e-04
1494,  2.2726061647700051e-04
1495,  2.2738363340798348e-04
1496,  2.2751394805342281e-04
1497,  2.2765224986858059e-04
1498,  2.2779902244768631e-04
1499,  2.2795453872308561e-04
1500,  2.2811892584308823e-04
1501,  2.2829212639966553e-04
1502,  2.2847385646787802e-04
1503,  2.2866361262408852e-04
1504,  2.2886068437440589e-04
1505,  2.2906432581928460e-04
1506,  2.2927454798996107e-04
1507,  2.2949134785094029e-04
1508,  2.2971454791317908e-04
1509,  2.2994380063399392e-04
1510,  2.3017905733709401e-04
1511,  2.3042106699291487e-04
1512,  2.3067054212527345e-04
1513,  2.3092799487260831e-04
1514,  2.3119372440095362e-04
1515,  2.3146781582230976e-04
1516,  2.3175023704594209e-04
1517,  2.3204080807384829e-04
1518,  2.3233913132467677e-04
1519,  2.3264473595573305e-04
1520,  2.3295780442586698e-04
1521,  2.3327849541900623e-04
1522,  2.3360676022863219e-04
1523,  2.3394234401059139e-04
1524,  2.3428485854477525e-04
1525,  2.3463407342794881e-04
1526,  2.3499052738372049e-04
1527,  2.3535471664870705e-04
1528,  2.3572692348641699e-04
1529,  2.3610720928446901e-04
1530,  2.3649542846746364e-04
1531,  2.3689136603108042e-04
1532,  2.3729498338132449e-04
1533,  2.3770672482027633e-04
1534,  2.3812688418483688e-04
1535,  2.3855552148267065e-04
1536,  2.3899248984900280e-04
1537,  2.3943763280004693e-04
1538,  2.3989064613808323e-04
1539,  2.4035113953824015e-04
1540,  2.4081936143680369e-04
1541,  2.4129551857642880e-04
1542,  2.4177959223582610e-04
1543,  2.4227142035627622e-04
1544,  2.4277136027519658e-04
1545,  2.4327999804214491e-04
1546,  2.4379769783921585e-04
1547,  2.4432460530057060e-04
1548,  2.4486086832479299e-04
1549,  2.4540644491422931e-04
1550,  2.4596102991166353e-04
1551,  2.4652406259740488e-04
1552,  2.4709505901969811e-04
1553,  2.4767407153361559e-04
1554,  2.4826161512277119e-04
1555,  2.4885822437249581e-04
1556,  2.4946420037724217e-04
1557,  2.5007996375343990e-04
1558,  2.5070596973193927e-04
1559,  2.5134239466434558e-04
1560,  2.5198911805364720e-04
1561,  2.5264572562427374e-04
1562,  2.5331175950430958e-04
1563,  2.5398716134876595e-04
1564,  2.5467234442943452e-04
1565,  2.5536785578694705e-04
1566,  2.5607422076968792e-04
1567,  2.5679171458933700e-04
1568,  2.5752055488796551e-04
1569,  2.5826083577115900e-04
1570,  2.5901294188602429e-04
1571,  2.5977703799272170e-04
1572,  2.6055323505036113e-04
1573,  2.6134155175086218e-04
1574,  2.6214227980287828e-04
1575,  2.6295593946928708e-04
1576,  2.6378313925786155e-04
1577,  2.6462458028874260e-04
1578,  2.6548103144164624e-04
1579,  2.6635306076205738e-04
1580,  2.6724134987183678e-04
1581,  2.6814662126015929e-04
1582,  2.6906988657717494e-04
1583,  2.7001333303734400e-04
1584,  2.7097906958081596e-04
1585,  2.7196874307545738e-04
1586,  2.7298362216818885e-04
1587,  2.7402431289417275e-04
1588,  2.7509071885329283e-04
1589,  2.7618217262704550e-04
1590,  2.7729794183844000e-04
1591,  2.7843674655524787e-04
1592,  2.7959696128636232e-04
1593,  2.8077654782175773e-04
1594,  2.8197292160663353e-04
1595,  2.8318333437058542e-04
1596,  2.8440508143769404e-04
1597,  2.8563542103406906e-04
1598,  2.8687156657973372e-04
1599,  2.8811072823672077e-04
1600,  2.8935052326389051e-04
1601,  2.9058897850914799e-04
1602,  2.9182460528163909e-04
1603,  2.9305699814397099e-04
1604,  2.9428616558477001e-04
1605,  2.9551211607021171e-04
1606,  2.9673485804408153e-04
1607,  2.9795439992783571e-04
1608,  2.9917075012065827e-04
1609,  3.0038391699952318e-04
1610,  3.0159390891925655e-04
1611,  3.0280073421259018e-04
1612,  3.0400440119022560e-04
1613,  3.0520491814089637e-04
1614,  3.0640229333141889e-04
1615,  3.0759653500675796e-04
1616,  3.0878765139008449e-04
1617,  3.0997565068282992e-04
1618,  3.1116054106475430e-04
1619,  3.1234233069399157e-04
1620,  3.1352102770711940e-04
1621,  3.1469664021921293e-04
1622,  3.1586917632389833e-04
1623,  3.1703864409341750e-04
1624,  3.1820505157868068e-04
1625,  3.1936840680932852e-04
1626,  3.2052871779378284e-04
1627,  3.2168599251930995e-04
1628,  3.2284023895207288e-04
1629,  3.2399146503719287e-04
1630,  3.2513967869880067e-04
1631,  3.2628488784009564e-04
1632,  3.2742710034340306e-04
1633,  3.2856632407022977e-04
1634,  3.2970256686131941e-04
1635,  3.3083583653670387e-04
1636,  3.3196614089576646e-04
1637,  3.3309348771729490e-04
1638,  3.3421788475953846e-04
1639,  3.3533933976025442e-04
1640,  3.3645786043677155e-04
1641,  3.3757345448604106e-04
1642,  3.3868612958470130e-04
1643,  3.3979589338911382e-04
1644,  3.4090275353543058e-04
1645,  3.4200671763964823e-04
1646,  3.4310779329765672e-04
1647,  3.4420598808529906e-04
1648,  3.4530130955841726e-04
1649,  3.4639376525291769e-04
1650,  3.4748336268481181e-04
1651,  3.4857010935027626e-04
1652,  3.4965401272570409e-04
1653,  3.5073508026776072e-04
1654,  3.5181331941343849e-04
1655,  3.5288873758009708e-04
1656,  3.5396134216553453e-04
1657,  3.5503114054802402e-04
1658,  3.5609814008637171e-04
1659,  3.5716234811997610e-04
1660,  3.5822377196886407e-04
1661,  3.5928241893376088e-04
1662,  3.6033829629612824e-04
1663,  3.6139141131821595e-04
1664,  3.6244177124313063e-04
1665,  3.6348938329486762e-04
1666,  3.6453425467836256e-04
1667,  3.6557639257956158e-04
1668,  3.6661580416545107e-04
1669,  3.6765249658412240e-04
1670,  3.6868647696480566e-04
1671,  3.6971775241794727e-04
1672,  3.7074633003523349e-04
1673,  3.7177221688965118e-04
1674,  3.7279542003554707e-04
1675,  3.7381594650866127e-04
1676,  3.7483380332618518e-04
1677,  3.7584899748681577e-04
1678,  3.7686153597079236e-04
1679,  3.7787142573995539e-04
1680,  3.7887867373779345e-04
1681,  3.7988328688949883e-04
1682,  3.8088527210200355e-04
1683,  3.8188463626403471e-04
